file_name,event,vtx_r,vtx_t,matched_true_signal
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000693.CAF.root,165,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000388.CAF.root,168,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000388.CAF.root,181,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000963.CAF.root,99,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000963.CAF.root,100,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000963.CAF.root,162,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000963.CAF.root,180,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000599.CAF.root,63,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000599.CAF.root,70,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000599.CAF.root,84,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000599.CAF.root,185,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000374.CAF.root,18,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000607.CAF.root,54,4,2,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000041.CAF.root,90,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000041.CAF.root,109,2,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000041.CAF.root,117,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000721.CAF.root,26,2,2,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000721.CAF.root,63,2,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000721.CAF.root,110,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000671.CAF.root,2,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000671.CAF.root,84,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000671.CAF.root,112,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000830.CAF.root,20,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000849.CAF.root,0,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000849.CAF.root,51,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000849.CAF.root,95,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000849.CAF.root,188,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000819.CAF.root,116,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000744.CAF.root,6,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000744.CAF.root,23,5,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000744.CAF.root,107,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000744.CAF.root,160,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000837.CAF.root,127,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000886.CAF.root,3,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000886.CAF.root,27,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000886.CAF.root,168,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000211.CAF.root,96,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000689.CAF.root,81,3,4,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000253.CAF.root,6,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000253.CAF.root,121,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000253.CAF.root,196,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000911.CAF.root,70,3,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000911.CAF.root,88,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000375.CAF.root,91,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000375.CAF.root,108,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000779.CAF.root,38,2,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000779.CAF.root,89,1,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000075.CAF.root,130,2,2,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000075.CAF.root,152,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000116.CAF.root,33,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000116.CAF.root,45,2,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000116.CAF.root,120,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000792.CAF.root,1,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000517.CAF.root,22,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000339.CAF.root,108,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000969.CAF.root,43,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000611.CAF.root,67,2,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000611.CAF.root,140,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000611.CAF.root,142,2,2,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000850.CAF.root,65,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000706.CAF.root,0,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000706.CAF.root,70,3,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000706.CAF.root,166,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000706.CAF.root,178,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000706.CAF.root,183,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000770.CAF.root,25,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000770.CAF.root,103,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000885.CAF.root,57,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000488.CAF.root,128,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000556.CAF.root,24,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000556.CAF.root,87,2,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000556.CAF.root,119,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000877.CAF.root,78,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000877.CAF.root,119,2,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000975.CAF.root,71,4,4,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000975.CAF.root,75,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000975.CAF.root,118,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000462.CAF.root,30,1,2,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000462.CAF.root,117,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000584.CAF.root,71,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000584.CAF.root,127,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000584.CAF.root,188,4,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000584.CAF.root,191,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000542.CAF.root,89,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000542.CAF.root,178,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000542.CAF.root,183,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000257.CAF.root,187,4,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000669.CAF.root,3,2,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000669.CAF.root,166,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000817.CAF.root,18,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000404.CAF.root,23,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000405.CAF.root,72,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000068.CAF.root,46,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000068.CAF.root,82,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000068.CAF.root,107,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000179.CAF.root,38,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000179.CAF.root,96,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000968.CAF.root,151,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000724.CAF.root,34,2,2,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000724.CAF.root,174,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000020.CAF.root,60,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000020.CAF.root,91,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000020.CAF.root,166,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000568.CAF.root,63,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000568.CAF.root,88,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000568.CAF.root,139,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000568.CAF.root,150,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000891.CAF.root,88,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000891.CAF.root,101,8,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000891.CAF.root,180,3,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000173.CAF.root,1,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000173.CAF.root,33,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000173.CAF.root,51,4,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000173.CAF.root,78,1,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000349.CAF.root,49,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000349.CAF.root,72,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000930.CAF.root,150,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000930.CAF.root,177,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000136.CAF.root,40,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000136.CAF.root,194,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000289.CAF.root,115,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000633.CAF.root,162,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000015.CAF.root,103,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000718.CAF.root,44,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000031.CAF.root,164,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000679.CAF.root,4,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000918.CAF.root,23,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000225.CAF.root,136,1,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000225.CAF.root,183,2,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000454.CAF.root,23,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000202.CAF.root,56,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000403.CAF.root,23,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000403.CAF.root,77,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000896.CAF.root,53,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000733.CAF.root,33,1,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000733.CAF.root,97,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000973.CAF.root,109,0,0,1
