file_name,event,vtx_r,vtx_t,matched_true_signal
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000675.CAF.root,9,9,8,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000057.CAF.root,141,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000604.CAF.root,15,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000604.CAF.root,123,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000519.CAF.root,46,1,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000519.CAF.root,95,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000519.CAF.root,211,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000468.CAF.root,91,4,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000785.CAF.root,139,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000785.CAF.root,161,6,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000785.CAF.root,165,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000265.CAF.root,82,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000365.CAF.root,148,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000727.CAF.root,80,5,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000727.CAF.root,183,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000794.CAF.root,168,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000794.CAF.root,169,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000794.CAF.root,215,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000004.CAF.root,45,3,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000779.CAF.root,223,3,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000394.CAF.root,205,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000394.CAF.root,227,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000768.CAF.root,64,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000733.CAF.root,193,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000919.CAF.root,110,5,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000674.CAF.root,84,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000674.CAF.root,126,5,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000674.CAF.root,150,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000864.CAF.root,175,2,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000737.CAF.root,76,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000538.CAF.root,9,8,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000528.CAF.root,38,3,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000734.CAF.root,184,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000916.CAF.root,185,4,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000220.CAF.root,97,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000660.CAF.root,76,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000660.CAF.root,110,1,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000660.CAF.root,177,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000660.CAF.root,205,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000664.CAF.root,12,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000664.CAF.root,133,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000680.CAF.root,9,3,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000680.CAF.root,224,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000161.CAF.root,73,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000431.CAF.root,124,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000885.CAF.root,133,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000426.CAF.root,33,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000426.CAF.root,128,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000652.CAF.root,105,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000615.CAF.root,110,5,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000784.CAF.root,28,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000784.CAF.root,88,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000784.CAF.root,122,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000979.CAF.root,186,3,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000979.CAF.root,208,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000505.CAF.root,87,3,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000150.CAF.root,67,5,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000272.CAF.root,77,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000272.CAF.root,97,2,1,1
